	megablast	blastn	qiime_blastn	qiime_sklearn	mapseq	centrifuge	kraken2	minimap2(12)	mothur(6)	idtaxa	rdp	sintax	spingo(8)	gt
d19291b7-16a2-40ee-9abd-ae043924acae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae		Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae
d1a17dfb-66ef-4e38-9359-1a19a6e8c45a	Rhodocyclaceae	Rhodocyclaceae	Rhodocyclaceae	Dikarya	Rhodocyclaceae	Burkholderiaceae		Rhodocyclaceae	Rhodocyclaceae	Rhodocyclaceae	Hydrogenophilaceae	Rhodocyclaceae	Rhodocyclaceae	Rhodocyclaceae
d1b320d6-a699-4403-b412-6fae0abbfa03	Sulfurospirillaceae	Sulfurospirillaceae	Sulfurospirillaceae	Dikarya	Sulfurospirillaceae	Sulfurospirillaceae	Sulfurospirillaceae	Sulfurospirillaceae	Sulfurospirillaceae	Sulfurospirillaceae	P6-b51	Sulfurospirillaceae	Sulfurospirillaceae	Sulfurospirillaceae
d1b44633-2f4f-429f-bfb9-de5adfaf3b63	Haliangiaceae	Haliangiaceae	Haliangiaceae	Haliangiaceae	Haliangiaceae	Haliangiaceae	Haliangiaceae	Haliangiaceae	Haliangiaceae	Haliangiaceae	Haliangiaceae	Haliangiaceae	Haliangiaceae	Haliangiaceae
d1b66e62-944b-4d15-9136-d301f3a381cd	NS11-12 marine group	NS11-12 marine group	NS11-12 marine group	Dikarya	NS11-12 marine group	NS11-12 marine group	NS11-12 marine group	NS11-12 marine group	NS11-12 marine group	NS11-12 marine group	NS11-12_marine_group	NS11-12	NS11-12 marine group	NS11-12 marine group
d1ba1adf-262c-46ca-8496-d6c8645283cd	Spirosomaceae	Spirosomaceae	Spirosomaceae	Dikarya	Spirosomaceae	Spirosomaceae	Spirosomaceae	Spirosomaceae	Spirosomaceae	Spirosomaceae	Cyclobacteriaceae	Spirosomaceae	Spirosomaceae	Spirosomaceae
d1cecca0-1b6e-4fa1-95b1-72cb6ec17e20	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Dikarya	Burkholderiaceae		Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae
d1e9248d-1cd6-4a4d-8204-8675485b43fc	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Dikarya	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae
d1eaebc2-9a15-4140-9efe-1f553ed8be37	Acidiferrobacteraceae	Acidiferrobacteraceae	Acidiferrobacteraceae	Acidiferrobacteraceae	Acidiferrobacteraceae	Acidiferrobacteraceae	Acidiferrobacteraceae	Acidiferrobacteraceae	Acidiferrobacteraceae	Acidiferrobacteraceae	Acidiferrobacteraceae	Acidiferrobacteraceae	Acidiferrobacteraceae	Acidiferrobacteraceae
d1f95da2-e74e-44b2-8cc1-b86009eece94	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Dikarya	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae
d1f9f17b-6e2b-4395-9815-dfefcca77885	Rhodocyclaceae	Rhodocyclaceae	Rhodocyclaceae	Dikarya	Rhodocyclaceae	Rhodocyclaceae	Burkholderiaceae	Rhodocyclaceae	Rhodocyclaceae	Rhodocyclaceae	Rhodocyclaceae	Rhodocyclaceae	Rhodocyclaceae	Rhodocyclaceae
d201861b-8520-439d-8f89-6232b1e8eab6	Sphingomonadaceae	Sphingomonadaceae	Sphingomonadaceae	Sphingomonadaceae	Sphingomonadaceae	Idiomarinaceae	Sphingomonadaceae	Sphingomonadaceae	Sphingomonadaceae	Sphingomonadaceae	Sphingomonadaceae	Sphingomonadaceae	Sphingomonadaceae	Sphingomonadaceae
d2035416-68f6-4b73-ae42-3f996e47c793	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Dikarya	Burkholderiaceae	Rhodocyclaceae	Burkholderiaceae	Burkholderiaceae		Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae
d21ef627-9ac9-4beb-ad79-32ca70432ec3	Sphingomonadaceae	Sphingomonadaceae	Rhizobiaceae	Dikarya	Sphingomonadaceae		Sphingomonadaceae	Sphingomonadaceae	Sphingomonadaceae	Sphingomonadaceae	Sphingomonadaceae	Sphingomonadaceae	Sphingomonadaceae	Sphingomonadaceae
d2324513-83ef-4659-a1aa-fdfb997b784c	Rhodocyclaceae	Rhodocyclaceae	Rhodocyclaceae	Rhodocyclaceae	Rhodocyclaceae	Iamiaceae	Burkholderiaceae	Rhodocyclaceae		Rhodocyclaceae	Hydrogenophilaceae	Rhodocyclaceae	Rhodocyclaceae	Rhodocyclaceae
d234ae5e-a25e-44ce-b4ed-555e5318e846	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Neisseriaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae
d2411a53-7f31-4d8c-acd9-0660040676d4	Rhodocyclaceae	Rhodocyclaceae	Rhodocyclaceae	Dikarya	Rhodocyclaceae	Nitrospiraceae	Burkholderiaceae	Rhodocyclaceae	Rhodocyclaceae	Rhodocyclaceae	Rhodocyclaceae	Rhodocyclaceae	Rhodocyclaceae	Rhodocyclaceae
d24a93f7-7fb8-49c0-b768-3523fb28e186	Rhodocyclaceae	Rhodocyclaceae	Rhodocyclaceae	Rhodocyclaceae	Rhodocyclaceae	Rhodocyclaceae	Rhodocyclaceae	Rhodocyclaceae	Rhodocyclaceae	Rhodocyclaceae	Rhodocyclaceae	Rhodocyclaceae	Rhodocyclaceae	Rhodocyclaceae
d25437b2-940c-449f-af93-3b7da6f9b669	Chitinophagaceae	Chitinophagaceae	Chitinophagaceae	Chitinophagaceae	Chitinophagaceae	Chitinophagaceae	Chitinophagaceae	Chitinophagaceae	Chitinophagaceae	Chitinophagaceae	Chitinophagaceae	Chitinophagaceae	Chitinophagaceae	Chitinophagaceae
d25ef6a3-0795-4c07-91cb-f361f26849af				Dikarya								uncultured	uncultured bacterium	
d270bc2f-44d6-496f-be99-498b385af1d3	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Dikarya	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae
d27527d3-db41-44dd-8325-ec3a833ecd75	Rhodocyclaceae	Rhodocyclaceae	Rhodocyclaceae	Rhodocyclaceae	Rhodocyclaceae	Rhodocyclaceae	Rhodocyclaceae	Rhodocyclaceae	Rhodocyclaceae	Rhodocyclaceae	Rhodocyclaceae	Rhodocyclaceae	Rhodocyclaceae	Rhodocyclaceae
d296fc84-fcd6-4d50-b175-2b96816aeb7e	Rhodocyclaceae	Rhodocyclaceae	Rhodocyclaceae	Dikarya	Rhodocyclaceae	Burkholderiaceae	Rhodocyclaceae	Rhodocyclaceae		Spirosomaceae	Leeiaceae	Rhodocyclaceae	Rhodocyclaceae	Rhodocyclaceae
d29d99d3-5238-4fa3-8393-b115debc1695	Peptostreptococcaceae	Peptostreptococcaceae	Peptostreptococcaceae	Peptostreptococcaceae	Peptostreptococcaceae	Peptostreptococcaceae	Peptostreptococcaceae	Peptostreptococcaceae	Peptostreptococcaceae	Peptostreptococcaceae	Peptostreptococcaceae	Peptostreptococcaceae	Peptostreptococcaceae	Peptostreptococcaceae
d2a8735e-ed78-43e4-8662-b2d146081d9a	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Dikarya	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae		Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae
d2ad9365-1198-40e8-b4cb-560da5bc0f7a	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae
d2ae9c73-108d-4e63-8e48-86d73c3c219d	Spirosomaceae	Spirosomaceae	Spirosomaceae	Spirosomaceae	Spirosomaceae	Spirosomaceae	Spirosomaceae	Spirosomaceae	Spirosomaceae	Spirosomaceae	Cyclobacteriaceae	Spirosomaceae	Spirosomaceae	Spirosomaceae
d2b3c002-6448-409c-a467-b462a28111dd	Rhodocyclaceae	Rhodocyclaceae	Rhodocyclaceae	Dikarya	Rhodocyclaceae	Burkholderiaceae	Burkholderiaceae	Rhodocyclaceae	Rhodocyclaceae	Rhodocyclaceae	Chromobacteriaceae	Rhodocyclaceae	Rhodocyclaceae	Rhodocyclaceae
d2b74e47-b0e5-427d-a835-adb6ad52cdbe	Rhodocyclaceae	Rhodocyclaceae	Rhodocyclaceae	Rhodocyclaceae	Rhodocyclaceae	Rhodocyclaceae	Burkholderiaceae	Rhodocyclaceae	Rhodocyclaceae	Rhodocyclaceae	Rhodocyclaceae	Rhodocyclaceae	Rhodocyclaceae	Rhodocyclaceae
d2f40cd7-c0da-4294-b7a1-46fc863f9763	Spirosomaceae	Spirosomaceae	Spirosomaceae	Dikarya	Spirosomaceae	Spirosomaceae	Spirosomaceae	Spirosomaceae	Spirosomaceae	Spirosomaceae	Spirosomaceae	Spirosomaceae	Spirosomaceae	Spirosomaceae
d2fb02c6-4ffb-41e3-adc2-85cff1cf59d8	Rhodocyclaceae	Rhodocyclaceae	Rhodocyclaceae	Dikarya	Rhodocyclaceae	Rhodocyclaceae	Rhodocyclaceae	Rhodocyclaceae		Rhodocyclaceae	Rhodocyclaceae	Rhodocyclaceae	Rhodocyclaceae	Rhodocyclaceae
d2fc14b5-759e-4881-b349-4b5ba71323a0	Aeromonadaceae	Aeromonadaceae	Aeromonadaceae	Aeromonadaceae	Aeromonadaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Aeromonadaceae	Aeromonadaceae	Enterobacteriaceae	Burkholderiaceae	Aeromonadaceae	Aeromonadaceae
d2fdf7a6-7c15-4132-a886-fda98bc0faaf	Rhodocyclaceae	Rhodocyclaceae	Rhodocyclaceae	Dikarya	Rhodocyclaceae	Rhodocyclaceae		Rhodocyclaceae	Rhodocyclaceae	Rhodocyclaceae	Rhodocyclaceae	Rhodocyclaceae	Rhodocyclaceae	Rhodocyclaceae
d303fc9c-4651-457c-b56b-bffdfc757254	Rhodocyclaceae	Rhodocyclaceae	Rhodocyclaceae	Dikarya	Rhodocyclaceae	Rhodocyclaceae	Rhodocyclaceae	Rhodocyclaceae	Rhodocyclaceae	Rhodocyclaceae	Rhodocyclaceae	Rhodocyclaceae	Rhodocyclaceae	Rhodocyclaceae
d306cb4b-0d0a-4520-bfca-4fad70df341e	Arcobacteraceae	Arcobacteraceae	Arcobacteraceae	Arcobacteraceae	Arcobacteraceae	Arcobacteraceae	Arcobacteraceae	Arcobacteraceae		Arcobacteraceae	Arcobacteraceae	Arcobacteraceae	Arcobacteraceae	Arcobacteraceae
d306e979-8f72-4f1a-a3e4-dcda32f7882b	Rhodocyclaceae	Rhodocyclaceae	Rhodocyclaceae	Dikarya	Rhodocyclaceae	Rhodocyclaceae	Rhodocyclaceae	Rhodocyclaceae	Rhodocyclaceae	Rhodocyclaceae	Rhodocyclaceae	Rhodocyclaceae	Rhodocyclaceae	Rhodocyclaceae
d3115df9-c124-4366-a4ed-882efd5ab15c			uncultured bacterium								Nostocaceae	Nostocaceae	uncultured bacterium	Nostocaceae
d31a3435-543e-4fdc-aa6b-a5195287b009	Flavobacteriaceae	Flavobacteriaceae	Flavobacteriaceae	Dikarya	Flavobacteriaceae		Flavobacteriaceae	Flavobacteriaceae	Flavobacteriaceae	Flavobacteriaceae	Flavobacteriaceae	Flavobacteriaceae	Flavobacteriaceae	Flavobacteriaceae
d31adf7a-29ce-4213-aea3-c86a56cc8e4d	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Dikarya	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Hydrogenophilaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae
d3232c9c-4c64-4b74-ab17-e258030e4e78	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae		Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae
d3251eb3-a9d4-4666-849d-f1003f787e41	Spirosomaceae	Spirosomaceae	Spirosomaceae	Spirosomaceae	Spirosomaceae	Spirosomaceae	Spirosomaceae	Spirosomaceae	Spirosomaceae	Spirosomaceae	Spirosomaceae	Spirosomaceae	Spirosomaceae	Spirosomaceae
d3263b09-4b62-4a16-95e5-09706c756145	NS11-12 marine group	NS11-12 marine group	NS11-12 marine group	Dikarya	NS11-12 marine group	NS11-12 marine group	NS11-12 marine group	NS11-12 marine group	NS11-12 marine group	NS11-12 marine group	Sphingobacteriaceae	NS11-12	NS11-12 marine group	NS11-12 marine group
d3269320-c00a-4b50-a37f-48068f250e3c	Rhodocyclaceae	Rhodocyclaceae	Rhodocyclaceae	Dikarya	Rhodocyclaceae	Rhodocyclaceae	Rhodocyclaceae	Rhodocyclaceae	Rhodocyclaceae	Rhodocyclaceae	Rhodocyclaceae	Rhodocyclaceae	Rhodocyclaceae	Rhodocyclaceae
d32f3003-1727-4e2c-84c5-6b8897d6f84d	NS11-12 marine group	NS11-12 marine group	NS11-12 marine group	Dikarya	NS11-12 marine group	NS11-12 marine group	NS11-12 marine group	NS11-12 marine group	NS11-12 marine group	NS11-12 marine group	NS11-12_marine_group	NS11-12	NS11-12 marine group	NS11-12 marine group
d33da6e4-dd8c-4b70-b4d5-5065dd21cad2	Arcobacteraceae	Arcobacteraceae	Arcobacteraceae	Arcobacteraceae	Arcobacteraceae	Arcobacteraceae	Arcobacteraceae	Arcobacteraceae	Arcobacteraceae	Arcobacteraceae	Arcobacteraceae	Arcobacteraceae	Arcobacteraceae	Arcobacteraceae
d33f0224-1b1f-4343-811e-896bc498ccaf	Rhodocyclaceae	Rhodocyclaceae	Rhodocyclaceae	Dikarya	Rhodocyclaceae	Eggerthellaceae		Rhodocyclaceae		Rhodocyclaceae	Rhodocyclaceae	Rhodocyclaceae	Rhodocyclaceae	Rhodocyclaceae
d342027c-884a-4371-9774-213fb52f0f44	Arcobacteraceae	Arcobacteraceae	Arcobacteraceae	Dikarya	Arcobacteraceae	Arcobacteraceae	Arcobacteraceae	Arcobacteraceae	Arcobacteraceae	Arcobacteraceae	Arcobacteraceae	Arcobacteraceae	Arcobacteraceae	Arcobacteraceae
d352764b-64a2-4aa6-835c-ff95b36f603f	uncultured	uncultured	uncultured	Dikarya	uncultured	uncultured	uncultured	uncultured	uncultured	Helicobacteraceae		uncultured	uncultured	uncultured
d35ba42f-97a4-417a-ab6e-9d09b8a26283	NS11-12 marine group	NS11-12 marine group	NS11-12 marine group	NS11-12 marine group	NS11-12 marine group	NS11-12 marine group	NS11-12 marine group	NS11-12 marine group	NS11-12 marine group	NS11-12 marine group	NS11-12_marine_group	NS11-12	NS11-12 marine group	NS11-12 marine group
d365c41a-9821-4ab5-806a-d1bb8ed9844c	Spirosomaceae	Spirosomaceae	Spirosomaceae	Dikarya	Spirosomaceae	Spirosomaceae	Spirosomaceae	Spirosomaceae	Spirosomaceae	Spirosomaceae	Spirosomaceae	Spirosomaceae	Spirosomaceae	Spirosomaceae
d36662bc-d745-4ad3-89d0-20f203f92ebd	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae
d3741b06-1ee2-47a3-bd46-e32bec7fa2a7	Nitrosomonadaceae	Nitrosomonadaceae	Nitrosomonadaceae	Nitrosomonadaceae	Nitrosomonadaceae	Nitrosomonadaceae	Nitrosomonadaceae	Nitrosomonadaceae	Nitrosomonadaceae	Nitrosomonadaceae	Leeiaceae	Nitrosomonadaceae	Nitrosomonadaceae	Nitrosomonadaceae
d377bfc4-1de5-4189-95a7-9a709c730a06	Arcobacteraceae	Arcobacteraceae	Arcobacteraceae	Arcobacteraceae	Arcobacteraceae	Arcobacteraceae	Arcobacteraceae	Arcobacteraceae	Arcobacteraceae	Arcobacteraceae	P6-b51	Arcobacteraceae	Arcobacteraceae	Arcobacteraceae
d381a4f6-6ab4-423a-8a12-385bc0bbdf35	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Dikarya	Burkholderiaceae	Gallionellaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae
d39f3e8f-95c3-4fe2-ba17-53da3a14a477	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae		Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae
d3a18ec6-c4e8-4b56-9894-ad104d720c1e	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Pasteurellaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae
d3add731-9fcc-46a1-aeca-b9613b7c0248				Mitochondria	Chitinophagaceae	Chitinophagaceae	Chitinophagaceae	Chitinophagaceae		Chitinophagaceae	Chitinophagaceae	Chitinophagaceae	Haliangiaceae	Chitinophagaceae
d3b9ab3b-0df6-403d-b037-f348a1f64ae5	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Dikarya	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae
d3c3a801-7ec9-4d87-9175-c2019067e91f	Nitrospiraceae	Nitrospiraceae	Nitrospiraceae	Dikarya	Nitrospiraceae		Nitrospiraceae	Nitrospiraceae	Nitrospiraceae	Nitrospiraceae	Nitrospiraceae	Nitrospiraceae	Nitrospiraceae	Nitrospiraceae
d3d2a524-2aa6-4176-b6f3-6b0e693e8edf	Thiovulaceae	Thiovulaceae	Thiovulaceae	Dikarya	Thiovulaceae	Thiovulaceae	Thiovulaceae	Thiovulaceae	Thiovulaceae	Thiovulaceae	Thiovulaceae	Thiovulaceae	Thiovulaceae	Thiovulaceae
d3d69a05-a4b2-499d-ac2a-751e1eb39b7d	Spirosomaceae	Spirosomaceae	Spirosomaceae	Spirosomaceae	Spirosomaceae	Spirosomaceae	Spirosomaceae	Spirosomaceae	Spirosomaceae	Spirosomaceae	Spirosomaceae	Spirosomaceae	Spirosomaceae	Spirosomaceae
d3e5a802-e25f-4070-beaa-240f97d40256	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae
d3f189a0-e200-437f-95c9-a43c347d9824	Rhodocyclaceae	Rhodocyclaceae	Rhodocyclaceae	Rhodocyclaceae	Rhodocyclaceae	Rhodocyclaceae	Rhodocyclaceae	Rhodocyclaceae	Rhodocyclaceae	Rhodocyclaceae	Rhodocyclaceae	Rhodocyclaceae	Rhodocyclaceae	Rhodocyclaceae
d3f38611-2213-42d4-be56-6aad766d54be				Aphanizomenon flos-aquae WA102						Puniceicoccaceae		uncultured	uncultured bacterium	
d3fbceaf-8863-4f4d-af1b-3e9b88a3c105	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae
d40348e3-7f02-4d4c-a196-7cb77a74ada4	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae		Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae
d408135d-785b-4945-9366-b569051b39bf	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Dikarya	Burkholderiaceae		Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae
d4123839-a44d-4411-be44-7acb8c5f889d	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Dikarya	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae
d41e9297-b33b-4c94-a4ba-d4181834f3fb	Arcobacteraceae	Arcobacteraceae	Arcobacteraceae	Dikarya	Arcobacteraceae	Arcobacteraceae	Arcobacteraceae	Arcobacteraceae	Arcobacteraceae	Arcobacteraceae	Arcobacteraceae	Arcobacteraceae	Arcobacteraceae	Arcobacteraceae
d42b1fef-cbe0-4472-9ae5-6ed26991335c	Saprospiraceae	Saprospiraceae	Saprospiraceae	Dikarya	Saprospiraceae	Saprospiraceae	Saprospiraceae	Saprospiraceae		Saprospiraceae	Saprospiraceae	Saprospiraceae	Saprospiraceae	Saprospiraceae
d4364cf1-5eb1-4240-91e4-2c6b40f574fd	Xanthomonadaceae	Xanthomonadaceae	Xanthomonadaceae	Xanthomonadaceae	Xanthomonadaceae	Xanthomonadaceae	Nitrosomonadaceae	Xanthomonadaceae	Xanthomonadaceae	Xanthomonadaceae		Xanthomonadaceae	Xanthomonadaceae	Xanthomonadaceae
d43c1ebb-ddc3-42d0-a9d1-7d819e1f3c63	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Dikarya	Burkholderiaceae	NS11-12 marine group	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae
d43ebb76-b1b2-43b4-b91f-36c488a9c6c7	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Dikarya	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae
d4403f86-903d-44d6-a640-bcf10d684231	Flavobacteriaceae	Flavobacteriaceae	Flavobacteriaceae	Dikarya	Flavobacteriaceae	Flavobacteriaceae	Flavobacteriaceae	Flavobacteriaceae	Flavobacteriaceae	Flavobacteriaceae	Flavobacteriaceae	Flavobacteriaceae	Flavobacteriaceae	Flavobacteriaceae
d448fc53-c4a5-41f0-a5cc-455314d53ae6	NS11-12 marine group	NS11-12 marine group	NS11-12 marine group	NS11-12 marine group	NS11-12 marine group	NS11-12 marine group	NS11-12 marine group	NS11-12 marine group	NS11-12 marine group	NS11-12 marine group	NS11-12_marine_group	NS11-12	NS11-12 marine group	NS11-12 marine group
d44e2ade-65e0-4fcd-9cf4-46c9cfd67bed	Arcobacteraceae	Arcobacteraceae	Arcobacteraceae	Dikarya	Arcobacteraceae	Arcobacteraceae	Arcobacteraceae	Arcobacteraceae	Arcobacteraceae	Arcobacteraceae	Arcobacteraceae	Arcobacteraceae	Arcobacteraceae	Arcobacteraceae
d455339b-5e32-46fc-a8b0-0d946ce2697d	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Dikarya	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae
d457ade7-af70-44b9-84d8-dae31a834ba3	Flavobacteriaceae	Flavobacteriaceae	Flavobacteriaceae	Dikarya	Flavobacteriaceae	Saprospiraceae	Flavobacteriaceae	Flavobacteriaceae	Flavobacteriaceae	Flavobacteriaceae	Flavobacteriaceae	Flavobacteriaceae	Flavobacteriaceae	Flavobacteriaceae
d458ecef-06d5-4719-b511-41f6e5d4506b	Spirosomaceae	Spirosomaceae	Spirosomaceae	Dikarya	Spirosomaceae	Spirosomaceae	Spirosomaceae	Spirosomaceae	Spirosomaceae	Spirosomaceae	Spirosomaceae	Spirosomaceae	Spirosomaceae	Spirosomaceae
d45993b2-c6c6-41b2-ad9b-9b0182c3fac1			Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae
d462f7d7-9210-40f2-b432-0f1dbd6f537c	Rhodocyclaceae	Rhodocyclaceae	Rhodocyclaceae	Rhodocyclaceae	Rhodocyclaceae		Rhodocyclaceae	Rhodocyclaceae	Rhodocyclaceae	Rhodocyclaceae	Rhodocyclaceae	Rhodocyclaceae	Rhodocyclaceae	Rhodocyclaceae
d462fa38-4b95-436d-a32e-e4b40fd42a28	Spirosomaceae	Spirosomaceae	Spirosomaceae	Dikarya	Spirosomaceae	Spirosomaceae	Spirosomaceae	Spirosomaceae	Spirosomaceae	Spirosomaceae	Spirosomaceae	Spirosomaceae	Spirosomaceae	Spirosomaceae
d46408dd-ef78-41eb-9905-6166b0e245b8	NS11-12 marine group	NS11-12 marine group	NS11-12 marine group	Dikarya	NS11-12 marine group	NS11-12 marine group	NS11-12 marine group	NS11-12 marine group	NS11-12 marine group	NS11-12 marine group	NS11-12_marine_group	NS11-12	NS11-12 marine group	NS11-12 marine group
d4665b01-5f36-44aa-af78-4204447bf562	Arcobacteraceae	Arcobacteraceae	Arcobacteraceae	Dikarya	Arcobacteraceae	Arcobacteraceae	Arcobacteraceae	Arcobacteraceae		Arcobacteraceae	Arcobacteraceae	Arcobacteraceae	Arcobacteraceae	Arcobacteraceae
d468c659-0ac7-4daf-a4d2-ebcfcfe9b3f4	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Dikarya	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae
d470488d-ef56-41fb-977a-e74d2b92c0ae	Veillonellaceae	Veillonellaceae	Veillonellaceae	Veillonellaceae	Veillonellaceae	Veillonellaceae	Veillonellaceae	Veillonellaceae		Veillonellaceae	Veillonellaceae	Veillonellaceae	Veillonellaceae	Veillonellaceae
d475a83e-d78e-431a-b5f7-b87849212a70	Spirosomaceae	Spirosomaceae	Spirosomaceae	Dikarya	Spirosomaceae	Spirosomaceae	Spirosomaceae	Spirosomaceae	Spirosomaceae	Spirosomaceae	Spirosomaceae	Spirosomaceae	Spirosomaceae	Spirosomaceae
