	megablast	blastn	qiime_blastn	qiime_sklearn	mapseq	centrifuge	kraken2	minimap2(12)	mothur(6)	idtaxa	rdp	sintax	spingo(8)	gt
e45a002c-7b5a-4d59-99de-512beb056f05	Chitinophagaceae	Chitinophagaceae	Chitinophagaceae	Chitinophagaceae	Chitinophagaceae	Chitinophagaceae	Chitinophagaceae	Chitinophagaceae		Chitinophagaceae	Chitinophagaceae	Chitinophagaceae	Chitinophagaceae	Chitinophagaceae
e45a1cfd-c246-4080-a2da-44442330e960	Rhodocyclaceae	Rhodocyclaceae	Rhodocyclaceae	Dikarya	Rhodocyclaceae	Rhodocyclaceae	Rhodocyclaceae	Rhodocyclaceae	Rhodocyclaceae	Rhodocyclaceae	Rhodocyclaceae	Rhodocyclaceae	Rhodocyclaceae	Rhodocyclaceae
e462f7f2-8b8c-4bbe-b8a1-2feb8298910d	Rhodocyclaceae	Rhodocyclaceae	Rhodocyclaceae	Rhodocyclaceae	Rhodocyclaceae	Rhodocyclaceae	Burkholderiaceae	Rhodocyclaceae	Rhodocyclaceae	Rhodocyclaceae	Rhodocyclaceae	Rhodocyclaceae	Rhodocyclaceae	Rhodocyclaceae
e4695915-8d99-464e-a833-3466e49f9730	Aeromonadaceae	Aeromonadaceae	Aeromonadaceae	Dikarya	Aeromonadaceae	Aeromonadaceae	Aeromonadaceae	Aeromonadaceae		Aeromonadaceae	Aeromonadaceae	Aeromonadaceae	Aeromonadaceae	Aeromonadaceae
e46ad033-7da9-4c63-89ff-06e9c3e5f5e8	Unknown Family	Unknown Family	Unknown Family	Unknown Family	Unknown Family	Unknown Family	Unknown Family	Unknown Family	Unknown Family	Unknown Family_7	Chromatiaceae		Unknown Family	Unknown Family
e46b6fd2-e566-42d1-9f30-e3ab04c4d378	Xanthomonadaceae	Xanthomonadaceae	Xanthomonadaceae	Dikarya	Xanthomonadaceae	Xanthomonadaceae	Xanthomonadaceae	Xanthomonadaceae	Xanthomonadaceae	Xanthomonadaceae	Xanthomonadaceae	Xanthomonadaceae	Xanthomonadaceae	Xanthomonadaceae
e46ba4ef-a429-44a9-b5e4-d72da4742bf0	Rhodocyclaceae	Rhodocyclaceae	Rhodocyclaceae	Rhodocyclaceae	Rhodocyclaceae	Rhodocyclaceae	Burkholderiaceae	Rhodocyclaceae	Rhodocyclaceae	Rhodocyclaceae	Hydrogenophilaceae	Rhodocyclaceae	Rhodocyclaceae	Rhodocyclaceae
e46cc1f1-6c5b-4e2f-81f2-802233d7f90b	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Dikarya	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae
e47158a5-a1d9-4b1e-b1bb-41d10239e242	Nitrospiraceae	Nitrospiraceae	Nitrospiraceae	Nitrospiraceae	Nitrospiraceae	Nitrospiraceae	Nitrospiraceae	Nitrospiraceae	Nitrospiraceae	Nitrospiraceae		Nitrospiraceae	Nitrospiraceae	Nitrospiraceae
e477c309-ee95-4abd-9f02-10b8089b5d1f	Rhodocyclaceae	Rhodocyclaceae	Rhodocyclaceae	Dikarya	Rhodocyclaceae	Rhodocyclaceae	Rhodocyclaceae	Rhodocyclaceae	Rhodocyclaceae	Rhodocyclaceae	Rhodocyclaceae	Rhodocyclaceae	Rhodocyclaceae	Rhodocyclaceae
e479d3ad-1089-4814-82ab-bdca0d4f0d66	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae		Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae
e47b67a8-fc62-421a-b4b7-8c615616975e	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae
e481ce8e-bb75-401c-8382-1d4a1a6cf113	Rhodocyclaceae	Rhodocyclaceae	Rhodocyclaceae	Dikarya	Rhodocyclaceae	Rhodocyclaceae	Rhodocyclaceae	Rhodocyclaceae	Rhodocyclaceae	Rhodocyclaceae	Rhodocyclaceae	Rhodocyclaceae	Rhodocyclaceae	Rhodocyclaceae
e4825607-9bed-4585-a66c-3ab1d70ceee0	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae
e4869190-f89b-43b4-9105-40f6023aa978	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae
e487d010-8c5a-49a3-99fa-baad16c8a144	Chitinophagaceae	Chitinophagaceae	Chitinophagaceae	Chitinophagaceae	Chitinophagaceae	Chitinophagaceae	Chitinophagaceae	Chitinophagaceae	Chitinophagaceae	Chitinophagaceae	Chitinophagaceae	Chitinophagaceae	Chitinophagaceae	Chitinophagaceae
e491ab26-1b90-41fd-b6a6-5be9277328aa	NS11-12 marine group	NS11-12 marine group	NS11-12 marine group	NS11-12 marine group	NS11-12 marine group	NS11-12 marine group	NS11-12 marine group	NS11-12 marine group	NS11-12 marine group	NS11-12 marine group	S15-21	NS11-12	NS11-12 marine group	NS11-12 marine group
e4926f78-a298-4d83-8ce1-aeb41246637c	Arcobacteraceae	Arcobacteraceae	Arcobacteraceae	Arcobacteraceae	Arcobacteraceae	Arcobacteraceae	Arcobacteraceae	Arcobacteraceae		Arcobacteraceae	Arcobacteraceae	Arcobacteraceae	Arcobacteraceae	Arcobacteraceae
e49b9b28-ada4-449d-a2d1-b659fec5427d	Rhodanobacteraceae	Rhodanobacteraceae	Rhodanobacteraceae	Dikarya	Rhodanobacteraceae	Rhodanobacteraceae	Rhodanobacteraceae	Rhodanobacteraceae	Rhodanobacteraceae	Rhodanobacteraceae	Nitrincolaceae	Rhodanobacteraceae	Rhodanobacteraceae	Rhodanobacteraceae
e49cc9b3-cb51-456f-8c81-80d13d428419	Arcobacteraceae	Arcobacteraceae	Arcobacteraceae	Arcobacteraceae	Arcobacteraceae	Arcobacteraceae	Arcobacteraceae	Arcobacteraceae		Arcobacteraceae	Arcobacteraceae	Arcobacteraceae	Arcobacteraceae	Arcobacteraceae
e49d8bf2-22b9-4c97-a8bd-dcdda992a01e	Arcobacteraceae	Arcobacteraceae	Arcobacteraceae	Dikarya	Arcobacteraceae	Arcobacteraceae	Arcobacteraceae	Arcobacteraceae	Arcobacteraceae	Arcobacteraceae	Arcobacteraceae	Arcobacteraceae	Arcobacteraceae	Arcobacteraceae
e4a1f48a-97e2-4eca-9e92-7490e20485db	NS11-12 marine group	NS11-12 marine group	NS11-12 marine group	NS11-12 marine group	NS11-12 marine group	NS11-12 marine group	NS11-12 marine group	NS11-12 marine group	NS11-12 marine group	NS11-12 marine group	NS11-12_marine_group	NS11-12	NS11-12 marine group	NS11-12 marine group
e4a421de-7d54-43db-b119-fb16f8dd45ad	Rhodocyclaceae	Rhodocyclaceae	Rhodocyclaceae	Rhodocyclaceae	Rhodocyclaceae	Rhodocyclaceae	Burkholderiaceae	Rhodocyclaceae	Rhodocyclaceae	Rhodocyclaceae	Rhodocyclaceae	Rhodocyclaceae	Rhodocyclaceae	Rhodocyclaceae
e4a520a7-c987-4c8d-b04b-99f09f3b26bc	Rhodocyclaceae	Rhodocyclaceae	Rhodocyclaceae	Dikarya	Rhodocyclaceae	Rhodocyclaceae	Burkholderiaceae	Rhodocyclaceae	Rhodocyclaceae	Rhodocyclaceae	Rhodocyclaceae	Rhodocyclaceae	Rhodocyclaceae	Rhodocyclaceae
e4ad9165-73a0-4aee-92e3-7bc6c90aff98	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae		Rhodocyclaceae	Burkholderiaceae	Burkholderiaceae	Rhodocyclaceae	Burkholderiaceae	Rhodocyclaceae	Hydrogenophilaceae	Rhodocyclaceae	Rhodocyclaceae	Burkholderiaceae
e4b811a5-2e3d-4fb2-8c52-a0cad5f04d9a	Haliangiaceae	Haliangiaceae	Haliangiaceae	Haliangiaceae	Haliangiaceae	Xanthomonadaceae	Haliangiaceae	Haliangiaceae	Haliangiaceae	Haliangiaceae	Haliangiaceae	Haliangiaceae	Haliangiaceae	Haliangiaceae
e4b8ef68-dc6f-4c4c-84d4-f5dfa985f441	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae
e4baf5f1-e61f-4d76-b49b-85dda449fb2d	NS11-12 marine group	NS11-12 marine group	NS11-12 marine group	Dikarya	NS11-12 marine group	NS11-12 marine group	NS11-12 marine group	NS11-12 marine group	NS11-12 marine group	NS11-12 marine group	NS11-12_marine_group	NS11-12	NS11-12 marine group	NS11-12 marine group
e4bc52f3-7a54-4ec4-933c-7c697eac2b45	Spirosomaceae	Spirosomaceae	Spirosomaceae	Spirosomaceae	Spirosomaceae	Spirosomaceae	Spirosomaceae	Spirosomaceae	Spirosomaceae	Spirosomaceae	Spirosomaceae	Spirosomaceae	Spirosomaceae	Spirosomaceae
e4c22427-4443-41c2-bab8-50a4d1f097a4	Arcobacteraceae	Arcobacteraceae	Arcobacteraceae	Arcobacteraceae	Arcobacteraceae	Arcobacteraceae	Arcobacteraceae	Arcobacteraceae	Arcobacteraceae	Arcobacteraceae	P6-b51	Arcobacteraceae	Arcobacteraceae	Arcobacteraceae
e4c2f196-6b63-464d-a33b-26007e61b0d6	Arcobacteraceae	Arcobacteraceae	Arcobacteraceae	Arcobacteraceae	Arcobacteraceae	Arcobacteraceae	Arcobacteraceae	Arcobacteraceae	Arcobacteraceae	Arcobacteraceae	P6-b51	Arcobacteraceae	Arcobacteraceae	Arcobacteraceae
e4c3bd43-c814-4d23-b15b-49c8882b5aa8	Rhodobacteraceae	Rhodobacteraceae	Rhodobacteraceae	Rhodobacteraceae	Rhodobacteraceae	Rhodobacteraceae	Rhodobacteraceae	Rhodobacteraceae	Rhodobacteraceae	Rhodobacteraceae	Rhodobacteraceae	Rhodobacteraceae	Rhodobacteraceae	Rhodobacteraceae
e4c51afd-f401-4f88-8a40-3d2d62715e01	Spirosomaceae	Spirosomaceae	Spirosomaceae	Dikarya	Spirosomaceae	Spirosomaceae	Spirosomaceae	Spirosomaceae	Spirosomaceae	Spirosomaceae	Spirosomaceae	Spirosomaceae	Spirosomaceae	Spirosomaceae
e4c8a443-3ec6-429c-af55-110004022c55	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae
e4cc1058-1990-427f-9a67-4d8568e7028d	Arcobacteraceae	Arcobacteraceae	Arcobacteraceae	Dikarya	Arcobacteraceae	Arcobacteraceae	Arcobacteraceae	Arcobacteraceae		Arcobacteraceae	Arcobacteraceae	Arcobacteraceae	Arcobacteraceae	Arcobacteraceae
e4d402fc-ab70-4239-a21c-84a2d0fa6484	Veillonellaceae	Veillonellaceae	Veillonellaceae	Dikarya	Veillonellaceae	Veillonellaceae	Veillonellaceae	Veillonellaceae	Veillonellaceae	Veillonellaceae	Veillonellaceae	Veillonellaceae	Veillonellaceae	Veillonellaceae
e4d78244-e0fc-4a25-8535-45462a317763	Arcobacteraceae	Arcobacteraceae	Arcobacteraceae	Arcobacteraceae	Arcobacteraceae	Arcobacteraceae	Arcobacteraceae	Arcobacteraceae	Arcobacteraceae	Arcobacteraceae	P6-b51	Arcobacteraceae	Arcobacteraceae	Arcobacteraceae
e4d87ba0-7403-4a99-9e89-972b76e7c7e5	Arcobacteraceae	Arcobacteraceae	Arcobacteraceae	Dikarya	Arcobacteraceae	Arcobacteraceae	Arcobacteraceae	Arcobacteraceae	Arcobacteraceae	Arcobacteraceae	Arcobacteraceae	Arcobacteraceae	Arcobacteraceae	Arcobacteraceae
e4e288e3-2b35-49ea-b011-ab99dafa8e45	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Dikarya	Burkholderiaceae	Aerococcaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Carnobacteriaceae	Bacillaceae	Burkholderiaceae	Burkholderiaceae
e4e39069-3be4-4bf4-8608-7c29878acc2d												uncultured	uncultured bacterium	
e4f68721-48c1-4b3d-8e1b-7cd23b339e76	Opitutaceae	Opitutaceae	Opitutaceae	Dikarya	Opitutaceae	Opitutaceae	Opitutaceae	Opitutaceae		Opitutaceae	Opitutaceae	Opitutaceae	Opitutaceae	Opitutaceae
e5006bef-959f-4ad5-95c4-fd47c138802b	Spirosomaceae	Spirosomaceae	Spirosomaceae	Spirosomaceae	Spirosomaceae	Spirosomaceae	Spirosomaceae	Spirosomaceae	Spirosomaceae	Spirosomaceae	Spirosomaceae	Spirosomaceae	Spirosomaceae	Spirosomaceae
e5029f6c-1e6a-4170-8fb9-2db2b84c8646	Rhodanobacteraceae	Rhodanobacteraceae	Rhodanobacteraceae		Rhodanobacteraceae	Rhodanobacteraceae	Rhodanobacteraceae	Rhodanobacteraceae		Nitrosomonadaceae	Beggiatoaceae	Rhodanobacteraceae	Rhodanobacteraceae	Rhodanobacteraceae
e503be5f-f9ce-4c83-8782-37add3632676	Arcobacteraceae	Arcobacteraceae	Arcobacteraceae	Arcobacteraceae	Arcobacteraceae	Arcobacteraceae	Arcobacteraceae	Arcobacteraceae	Arcobacteraceae	Arcobacteraceae	P6-b51	Arcobacteraceae	Arcobacteraceae	Arcobacteraceae
e50f527b-367e-481a-af70-1b9bdd465534	Rhizobiales Incertae Sedis	Rhizobiales Incertae Sedis	Rhizobiales Incertae Sedis	Dikarya	Rhizobiales Incertae Sedis	Rhizobiales Incertae Sedis	Rhizobiales Incertae Sedis	Rhizobiales Incertae Sedis	Rhizobiales Incertae Sedis	Rhizobiales Incertae Sedis	Rhizobiaceae	Rhizobiales	Rhizobiales Incertae Sedis	Rhizobiales Incertae Sedis
e5119b5b-ed60-4370-9c3f-9f9c9e8e4aed	Arcobacteraceae	Arcobacteraceae	Arcobacteraceae	Dikarya	Arcobacteraceae	Arcobacteraceae	Arcobacteraceae	Arcobacteraceae	Arcobacteraceae	Arcobacteraceae	Arcobacteraceae	Arcobacteraceae	Arcobacteraceae	Arcobacteraceae
e5195c90-51bc-4a6b-a95d-d9ec640aa4fa	NS11-12 marine group	NS11-12 marine group	NS11-12 marine group	NS11-12 marine group	NS11-12 marine group	NS11-12 marine group	NS11-12 marine group	NS11-12 marine group	NS11-12 marine group	NS11-12 marine group	NS11-12_marine_group	NS11-12	NS11-12 marine group	NS11-12 marine group
e52172d7-05c8-4691-acc9-b553c26f328a	Arcobacteraceae	Arcobacteraceae	Arcobacteraceae	Arcobacteraceae	Arcobacteraceae	Arcobacteraceae	Arcobacteraceae	Arcobacteraceae	Arcobacteraceae	Arcobacteraceae	Arcobacteraceae	Arcobacteraceae	Arcobacteraceae	Arcobacteraceae
e5256d71-4b34-4e5d-b328-ec57bf405f82	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Rhodocyclaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Rhodocyclaceae	Burkholderiaceae	Burkholderiaceae
e5433118-e31d-40b5-a8b5-71fe2a6bb12c	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae
e54f007c-348a-4313-bc82-778f643da538	Methylophilaceae	Methylophilaceae	Methylophilaceae	Methylophilaceae	Methylophilaceae	Methylophilaceae	Methylophilaceae	Methylophilaceae	Methylophilaceae	Methylophilaceae	Methylophilaceae	Methylophilaceae	Methylophilaceae	Methylophilaceae
e559dfad-1759-42a0-b3f5-470086e0eed5	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Dikarya	Burkholderiaceae		Burkholderiaceae	Burkholderiaceae		Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae
e55d6b53-de96-4a31-8ce3-a00efe83deac	Haliangiaceae	Haliangiaceae	Haliangiaceae	Dikarya	Haliangiaceae	Xanthomonadaceae	Xanthomonadaceae	Haliangiaceae	Haliangiaceae	Haliangiaceae	Amb-16S-1034	Haliangiaceae	Haliangiaceae	Haliangiaceae
e55dec23-f934-4654-8dde-44c3e22d8f88	NS11-12 marine group	NS11-12 marine group	NS11-12 marine group	NS11-12 marine group	NS11-12 marine group	NS11-12 marine group	NS11-12 marine group	NS11-12 marine group	NS11-12 marine group	NS11-12 marine group	S15-21	NS11-12	NS11-12 marine group	NS11-12 marine group
e5642726-8f16-464a-8633-ffbe13eda022	Rhodocyclaceae	Rhodocyclaceae	Rhodocyclaceae	Rhodocyclaceae	Rhodocyclaceae		Nitrosomonadaceae	Rhodocyclaceae	Rhodocyclaceae	Rhodocyclaceae	Rhodocyclaceae	Rhodocyclaceae	Rhodocyclaceae	Rhodocyclaceae
e564f9f8-d9f0-484a-b200-0866f564c62c	Arcobacteraceae	Arcobacteraceae	Arcobacteraceae	Dikarya	Arcobacteraceae	Arcobacteraceae	Arcobacteraceae	Arcobacteraceae		Arcobacteraceae	Arcobacteraceae	Arcobacteraceae	Arcobacteraceae	Arcobacteraceae
e56ffb48-150d-458d-9f9d-1c6fc597c636	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae		Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae
e57daeb5-0268-4bb5-8a74-9ce3951a06d4	Rhodocyclaceae	Rhodocyclaceae		Rhodocyclaceae	Rhodocyclaceae	Rhodocyclaceae	Burkholderiaceae	Rhodocyclaceae	Rhodocyclaceae	Rhodocyclaceae	Rhodocyclaceae	Rhodocyclaceae	Rhodocyclaceae	Rhodocyclaceae
e58f83a7-d915-4fd9-8b6b-25d08aa46738	Arcobacteraceae	Arcobacteraceae	Arcobacteraceae	Dikarya	Arcobacteraceae	Arcobacteraceae	Arcobacteraceae	Arcobacteraceae		Arcobacteraceae	Arcobacteraceae	Arcobacteraceae	Arcobacteraceae	Arcobacteraceae
e5a47295-086e-45fd-841e-d4243e32cd64	Arcobacteraceae	Arcobacteraceae	Arcobacteraceae	Arcobacteraceae	Arcobacteraceae	Arcobacteraceae	Arcobacteraceae	Arcobacteraceae	Arcobacteraceae	Arcobacteraceae	Arcobacteraceae	Arcobacteraceae	Arcobacteraceae	Arcobacteraceae
e5bd0946-43ce-4e6c-b74c-256f580d5c05	Rhodanobacteraceae	Rhodanobacteraceae	Rhodanobacteraceae	Rhodanobacteraceae	Rhodanobacteraceae	Rhodanobacteraceae	Rhodanobacteraceae	Rhodanobacteraceae	Rhodanobacteraceae	Xanthomonadaceae	Rhodanobacteraceae	Rhodanobacteraceae	Rhodanobacteraceae	Rhodanobacteraceae
e5bd153f-32bb-482c-a9c9-ab58a58885cf	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae
e5ca0190-919d-4572-85cf-752dbabff082	NS11-12 marine group	NS11-12 marine group	NS11-12 marine group	NS11-12 marine group	NS11-12 marine group	NS11-12 marine group	NS11-12 marine group	NS11-12 marine group	NS11-12 marine group	NS11-12 marine group	S15-21	NS11-12	NS11-12 marine group	NS11-12 marine group
e5d160db-d2fb-4b87-b676-1c6a3926b689	Rhodobacteraceae	Rhodobacteraceae	Rhodobacteraceae	Rhodobacteraceae	Rhodobacteraceae	NS11-12 marine group	Rhodobacteraceae	Rhodobacteraceae		Rhodobacteraceae	Rhodobacteraceae	Rhodobacteraceae	Rhodobacteraceae	Rhodobacteraceae
e5d24bc3-b0a7-483a-a7cf-b19566d315a3	Arcobacteraceae	Arcobacteraceae	Arcobacteraceae	Arcobacteraceae	Arcobacteraceae	Arcobacteraceae	Arcobacteraceae	Arcobacteraceae	Arcobacteraceae	Arcobacteraceae	P6-b51	Arcobacteraceae	Arcobacteraceae	Arcobacteraceae
e5d64216-af50-4ce4-bbd5-3ddb3a6c915a	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae		Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae
e5d788fd-d1d4-4b07-a5da-18165e3dd443	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Dikarya	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae		Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae
e5e20b37-ed71-45cb-927f-d01ff707c94c	Haliangiaceae	Haliangiaceae	Haliangiaceae	Dikarya	Haliangiaceae	Haliangiaceae	Haliangiaceae	Haliangiaceae		Haliangiaceae	Haliangiaceae	Haliangiaceae	Haliangiaceae	Haliangiaceae
e5e7faca-d999-45d4-9d37-37b0126d5c1c	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Dikarya	Burkholderiaceae		Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae
e5e8d251-cf1f-40e6-8642-25fa7045c815	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Rhodocyclaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae
e5ec1b21-da1b-49fe-b53b-6401403d8c16	Sphingomonadaceae	Sphingomonadaceae	Sphingomonadaceae	Dikarya	Sphingomonadaceae	Sphingomonadaceae	Sphingomonadaceae	Sphingomonadaceae	Sphingomonadaceae	Sphingomonadaceae	Sphingomonadaceae	Sphingomonadaceae	Sphingomonadaceae	Sphingomonadaceae
e5ed04b4-8b4b-493a-b31a-f9d872c320bc	Rhodocyclaceae	Rhodocyclaceae	Rhodocyclaceae	Rhodocyclaceae	Rhodocyclaceae	Nitrosomonadaceae	Burkholderiaceae	Rhodocyclaceae	Rhodocyclaceae	Rhodocyclaceae	Hydrogenophilaceae	Rhodocyclaceae	Rhodocyclaceae	Rhodocyclaceae
e5fa8523-b654-4d6a-8110-109c9dc8f10a	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae
e605b3cb-22fb-4e39-ac24-0cc72eae793e	NS11-12 marine group	NS11-12 marine group	NS11-12 marine group	Dikarya	NS11-12 marine group	NS11-12 marine group	NS11-12 marine group	NS11-12 marine group	NS11-12 marine group	NS11-12 marine group	S15-21	NS11-12	NS11-12 marine group	NS11-12 marine group
e61a2d43-3356-4cef-bd8c-2cf9644ee9ec	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Dikarya	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae
e61d5f7c-ec7d-4bb6-a292-403257d97b06			uncultured bacterium	Dikarya								uncultured	uncultured bacterium	uncultured bacterium
e62304b2-103e-4b0e-99fb-5982a93a4d3a	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae
e628944e-a9f7-4e88-8712-49b900616c43	Nitrospiraceae	Nitrospiraceae	Nitrospiraceae	Nitrospiraceae	Nitrospiraceae	Nitrospiraceae	Nitrospiraceae	Nitrospiraceae	Nitrospiraceae	Nitrospiraceae	Nitrospiraceae	Nitrospiraceae	Nitrospiraceae	Nitrospiraceae
e62beb44-59a2-430e-ab8f-fe1473091585	Arcobacteraceae	Arcobacteraceae	Arcobacteraceae	Arcobacteraceae	Arcobacteraceae	Arcobacteraceae	Arcobacteraceae	Arcobacteraceae	Arcobacteraceae	Arcobacteraceae	P6-b51	Arcobacteraceae	Arcobacteraceae	Arcobacteraceae
e640159b-f20d-4ec3-884e-4a6b78451dbf	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae
e6435a3b-caee-4c06-bfaf-04ca40951512	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Dikarya	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae
e6436029-181f-4993-804e-b6be6c9b7741	Lachnospiraceae	Lachnospiraceae	Lachnospiraceae	Dikarya	Lachnospiraceae	Arcobacteraceae	Lachnospiraceae	Lachnospiraceae		Lachnospiraceae	Lachnospiraceae	Lachnospiraceae	Lachnospiraceae	Lachnospiraceae
e6442b22-2e5d-4528-974a-0211fec97a46	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Rhodocyclaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Hydrogenophilaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae
e6460c8e-a5da-4173-a282-3ee22134a01e	Rhodocyclaceae	Rhodocyclaceae	Rhodocyclaceae	Dikarya	Rhodocyclaceae		Rhodocyclaceae	Rhodocyclaceae	Rhodocyclaceae	Rhodocyclaceae	Rhodocyclaceae	Rhodocyclaceae	Rhodocyclaceae	Rhodocyclaceae
e6490ac5-2bb5-44c8-ad09-398735b452ae	Aeromonadaceae	Burkholderiaceae	Aeromonadaceae		Colwelliaceae	Rhodocyclaceae	Burkholderiaceae	Burkholderiaceae		Aeromonadaceae	Hydrogenophilaceae	Burkholderiaceae	Aeromonadaceae	Aeromonadaceae
e65a9dd8-ce9f-4b04-9b34-29f862ab5de6	Hyphomicrobiaceae	Hyphomicrobiaceae	Hyphomicrobiaceae	Dikarya	Hyphomicrobiaceae	Hyphomicrobiaceae	Hyphomicrobiaceae	Hyphomicrobiaceae	Hyphomicrobiaceae	Hyphomicrobiaceae	Beijerinckiaceae	Hyphomicrobiaceae	Hyphomicrobiaceae	Hyphomicrobiaceae
